#OTU ID	taxonomy	16S-even	16s-mock-even-insilico-v2	16s-mock-staggered-insilico-v2	16S-stag	18S-even	18S-stag	BLANK	F059	F067	F075	F076	F080	F095	F096	F100	F104	F105	F106	F107	F109	F111	F135	F141	F143	F145	F60	F69	F78	F79	F87	unknown
2bfab1ef4482677d093a174b6f20793e	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Saccharospirillaceae; Ambiguous_taxa; Ambiguous_taxa	0.0	0.0	0.0	3.438080176029705e-05	0.5555555555555556	0.13043478260869565	0.0	0.0	6.335000590306873e-05	6.270715757412882e-05	6.245706077072014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e775fc1584ed21db02c44461c5e120e	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I; D_5__Clade Ia	0.0	0.0	0.0	0.0	0.0	0.4782608695652174	0.0	0.063930412004214	0.06376178094143868	0.07106064677953955	0.07843645954944438	0.06178662127089554	0.08233934602661323	0.08713923675235566	0.0604826028533036	0.07817682668075414	0.06090118966898847	0.06660581842167834	0.0837018986583271	0.06890790798913589	0.07901659673603545	0.08170029914313238	0.08914605426281563	0.08932994394472689	0.09097646291575265	0.0654626206846441	0.060991338370120544	0.06704696213427574	0.5512820512820513	0.07168068413303483	0.1282736504543025
1ce3b5c6d85ce967f8677e23e3e9b0be	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I; D_5__Clade Ia	0.0	0.0	0.0	0.0	0.0	0.0	0.5083333333333333	0.04465134819623587	0.04441987232094265	0.04678849771566783	0.0513877478464325	0.04981441687829654	0.05678250648468226	0.05811641481201893	0.043709675882246425	0.04819908373676052	0.04374447800447924	0.04034392041663151	0.047543500219712494	0.04074521353527735	0.0448840275227701	0.0430715408406429	0.046077767177771324	0.05038456524573067	0.04965316890970534	0.04759266491675825	0.044931163537837555	0.048385401426676175	0.0	0.055212682277485325	0.08444681988241583
863728e1cec6befd5ba02d15baef4c36	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I	0.07527142527142527	0.09090909090909091	0.3153153153153153	0.2647419966405045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9f376c867c2a1506d5b0996f9839a20	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	7.507507507507507e-05	0.0	0.0	0.0	0.0	0.30434782608695654	0.10833333333333334	0.13430710970644344	0.13597214903376842	0.10147809728567589	0.09697659781976814	0.10358368782168073	0.09742150186729091	0.10921976733213809	0.08853437020518246	0.07901254882262772	0.06167683741190491	0.10425758749491866	0.090726991536789	0.12019265192341656	0.10406520705286033	0.09677153577042032	0.09590701489992211	0.1044844218485204	0.10816979901582972	0.10130016984405228	0.10993171342969216	0.11938967122812899	0.23076923076923078	0.0960179638705687	0.16034206306787813
76dfe03cf1770d4ae5c703515096f2e9	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Thiomicrospirales; D_4__Thioglobaceae; D_5__SUP05 cluster	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3c9b670c6a67f46e92cd4c65d8e7089	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Saccharospirillaceae; D_5__Oleibacter; D_6__metagenome	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2970af3e30642198ba1dfa1f304f310b	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; Ambiguous_taxa	0.12501155001155	0.09090909090909091	0.09009009009009009	0.20368169271421696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bdf18e8980906003f3978e5ee578c9ea	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina; D_6__uncultured marine bacterium	0.06625086625086625	0.09090909090909091	0.15765765765765766	0.1260793115981179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4240907612324446e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b7809b1b04598cfc5bbf6264159dde9	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II	0.15657195657195658	0.09090909090909091	0.018018018018018018	0.034194163122169725	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625cabfbd66e4f32de52ec86cb441744	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.288532464190754e-05	2.5980999229230356e-05	0.0	0.0	0.0	9.069342281751052e-05	0.0	0.0	0.0	0.0	0.00014821841465583683	4.3142205792862916e-05	3.665945697346189e-05	3.977193635353842e-05	0.1282051282051282	0.0	0.0
20a0d2f150b3312772f5c00e54fd7baf	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__NS2b marine group	0.11446061446061447	0.09090909090909091	0.018018018018018018	0.021718843626290507	0.0	0.0	0.0	0.0020756812163662767	0.001272759209507108	0.0019484009674818597	0.002358955141417199	0.0020691222376819454	0.001155587737875008	0.0008863216639930982	0.0011436086571175344	0.0013466817933817734	0.0017105344264316095	0.0017717577217189885	0.0008389022365019489	0.0015370148498546519	0.001011335384096751	0.0011724889722658826	0.0013964356326129938	0.0013036110024768608	0.00225291990276872	0.0015939909719257773	0.000979807304563436	0.0013380415730369	0.0	0.0017345354067082148	0.0
9c0fe787b120b62b93c3cb46d844d9fa	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Blastopirellula; D_6__uncultured Pirellula sp.	0.10448140448140449	0.09090909090909091	0.018018018018018018	0.021458531841533974	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4ad315ec51d8bee23cb39f39bc8b019	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__Rhodobacteraceae bacterium REDSEA-S29_B10; D_5__Rhodobacteraceae bacterium REDSEA-S29_B10; D_6__Rhodobacteraceae bacterium REDSEA-S29_B10	0.04507969507969508	0.09090909090909091	0.04504504504504504	0.025132366086777144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32debaa2edfdd6b9fcefff9d65ff740f	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa	0.07872487872487872	0.09090909090909091	0.018018018018018018	0.01634561546546694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8b0859fd6afcfc39c1a7e6a50415ca3	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Puniceispirillales; D_4__SAR116 clade; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.06596211596211596	0.09090909090909091	0.02252252252252252	0.01860983683853793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167b5b3eeed0f9b502f7f1f245d5116c	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured marine bacterium; D_3__uncultured marine bacterium; D_4__uncultured marine bacterium; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.0718064218064218	0.09090909090909091	0.013513513513513514	0.010525436881759512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86cd70d2450e3f44f4a7c543f53008ee	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.07717140217140217	0.09090909090909091	0.06756756756756757	0.056502391921493894	0.0	0.0	0.058333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beb8cb17f8152e488b6bc95bfcdb484f	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina; Ambiguous_taxa	0.0	0.0	0.09009009009009009	0.08009253347216629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.763183192025565e-05	0.0	0.0	0.0	3.8186704344214954e-05	0.0	0.0	5.069568303215489e-05	0.0	0.0	0.0	0.0	3.409023116017579e-05	0.0	0.0	0.0
8d13a21c6fa4455824b63ed8431a8141	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.0	0.005472509324905327	0.0081865484901102	0.008501298933978321	0.0070912785921217626	0.010796113718001363	0.008153589017452846	0.00790949408894221	0.00487463190096349	0.009582658549047796	0.009400234235344881	0.008578835548669648	0.00981572684886634	0.006840193415657504	0.011136728932017795	0.00831516503574507	0.009152875136532691	0.011374005996610611	0.006906978122961997	0.010358670675107401	0.009841397858421178	0.008687327240651464	0.0	0.00993660205858427	0.0
61761378ecd4bbf45db8c50e2ed8f187	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__uncultured marine bacterium; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401a67858704d406087efd35334e84e1	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015939181686170666	0.015788549198478448	0.0180193496371943	0.019472189792594515	0.01514565583998788	0.02141557018087676	0.02199964951538762	0.01613441213749988	0.019269241095012515	0.016586533522365367	0.017790441712238935	0.021754389969696798	0.018926285340601538	0.02100928863391465	0.021529432642092988	0.024301666966232066	0.024116803545821925	0.024752475247524754	0.016823189616806386	0.017983129984436394	0.017894530506495608	0.0	0.01737224608889158	0.056654195617316945
8ea3ec2dc256cb1367ca65c4f93152a9	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__NS4 marine group; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009566925770906296	0.007440746147887709	0.00922691032876467	0.009916259494674335	0.009249255474801758	0.005733302253148108	0.005257269185662483	0.007352450658051481	0.0095003853848219	0.013216832069695289	0.01249434341420014	0.010494838183177441	0.011670811515200694	0.009252514793789919	0.007548293870100898	0.007189569593651057	0.00664841611263199	0.006403035513132152	0.00711165202859193	0.005468924444859177	0.00809358904794507	0.05128205128205128	0.0069583106431899315	0.021378941742383754
13eea987393ec9079bd9805404f0d4b3	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021405996412402838	0.01982279275621478	0.02287467526650542	0.024334231754130575	0.020368295784811287	0.021430448992952402	0.021029076742649932	0.019755839551705408	0.022118490677151444	0.01931927921264049	0.020823905690333565	0.022416380850201735	0.020859487248027418	0.023182455739027313	0.024869441768493636	0.020490273341905514	0.023856081345326553	0.026797889369775302	0.02074685970154676	0.019559486634295256	0.020812086123287322	0.0	0.020377429526095347	0.04275788348476751
4cab0df7abb88b31989680d38a6e8df1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Synechococcus CC9902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02089917713049173	0.015275990059808165	0.022596972140105705	0.01915510009945086	0.040501373434703045	0.01316278908291962	0.009456344445492903	0.019508057675996608	0.02008764257073327	0.03722081817995028	0.027025057716350026	0.015482597058706036	0.008448808336157559	0.012569454059488193	0.01832885463671855	0.013383660320488891	0.0166536305566419	0.013280369953162981	0.026668695107219736	0.03219700125641957	0.0065112341515935765	0.0	0.027389524212904137	0.026189203634420097
4f8257e5a38397d186bc493c97412d42	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013681273312263318	0.012491469345796008	0.015067634148526382	0.01532600183527671	0.011079172829514693	0.013371092451978634	0.012465794049849696	0.012298558100084818	0.013930145753405676	0.012795619388111528	0.012881675729987191	0.015123067528776629	0.013957240437810565	0.015284407977509828	0.015888810018759823	0.015038183066720128	0.016164776430713075	0.017371198197664077	0.01222513873625126	0.011867666025681615	0.012957128693463483	0.0	0.012245954431469044	0.03955104222340994
fd3fea7c47fc64073cab7999d71a5c99	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014393098146408132	0.020104988237055723	0.0213069963271522	0.019409732731823795	0.02638031184343243	0.01771074597404143	0.01930698407991049	0.014328463466468442	0.03183105422234539	0.038705336045532064	0.026261898005046826	0.027569637445856564	0.01741313718096202	0.025831191268804517	0.018753485778025655	0.022780796475267418	0.026691435275713726	0.01588901405110571	0.03160507170688731	0.02655144488250644	0.018096231040859983	0.0	0.02143630288484164	0.02939604489577766
0b1c2b9ed02095f223b442c9bdd35006	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__AEGEAN-169 marine group; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.0	0.0	0.02252252252252252	0.019680553236215755	0.0	0.0	0.0	0.014572478004612624	0.016096660590825193	0.019219743796470484	0.018592986552514377	0.019582906419063035	0.01997728501356452	0.018811587560492296	0.01647749473463514	0.021551238860646582	0.025226530234851753	0.01962355900873607	0.02240496721433096	0.019718659455743998	0.021015308487391415	0.021136490391928206	0.019006272438600615	0.019195672011471775	0.02128416434457817	0.02150525426653709	0.020599282141178902	0.01744283494362328	0.038461538461538464	0.019177373052849545	0.02512025654730091
