#OTU ID	taxonomy	16S-even	16s-mock-even-insilico-v2	16s-mock-staggered-insilico-v2	16S-stag	18S-even	18S-stag	BLANK	F059	F067	F075	F076	F080	F095	F096	F100	F104	F105	F106	F107	F109	F111	F135	F141	F143	F145	F60	F69	F78	F79	F87	unknown
2bfab1ef4482677d093a174b6f20793e	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Saccharospirillaceae; Ambiguous_taxa; Ambiguous_taxa	0.0	0.0	0.0	3.4381308356131416e-05	0.5555555555555556	0.13043478260869565	0.0	0.0	6.584086263501117e-05	6.420751870043982e-05	6.387484461215686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e775fc1584ed21db02c44461c5e120e	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I; D_5__Clade Ia	0.0	0.0	0.0	0.0	0.0	0.4782608695652174	0.0	0.06536440517605276	0.06626882824213876	0.07276087744160556	0.0802169779336979	0.06260578713709206	0.08340827451078901	0.08823740184753565	0.061462847735031356	0.07947877000286148	0.061581612777561356	0.06796640812716699	0.08583618146916991	0.07052409426661976	0.0811032914614781	0.08364098804201839	0.09121001928599384	0.09141542155816436	0.0922424934627754	0.06695029004825623	0.0624697055550625	0.06879153550192375	0.5512820512820513	0.07266729596826685	0.128686327077748
1ce3b5c6d85ce967f8677e23e3e9b0be	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I; D_5__Clade Ia	0.0	0.0	0.0	0.0	0.0	0.0	0.5083333333333333	0.04565290170448756	0.04616641577307647	0.0479079814531996	0.05255425676704844	0.05047485548315687	0.057519656359114775	0.05884882217042783	0.04441808101106457	0.0490017829235544	0.044233216465394104	0.04116804545703574	0.04875579381057166	0.04170086371985774	0.046069338803655394	0.04409465167431208	0.04714458836898963	0.05156083244397012	0.050344143548435576	0.04867423098895076	0.04602024863632329	0.049644397808091406	0.0	0.05597262878816277	0.08471849865951743
863728e1cec6befd5ba02d15baef4c36	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I	0.07527142527142527	0.09090909090909091	0.3153153153153153	0.2647458975731708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9f376c867c2a1506d5b0996f9839a20	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	7.507507507507507e-05	0.0	0.0	0.0	0.0	0.30434782608695654	0.10833333333333334	0.13731968966972824	0.14131843334660127	0.10390611026265462	0.0991779798843374	0.10495699841243551	0.0986862267326484	0.11059620050573474	0.08996925162821102	0.08032841011644032	0.062365926503051554	0.10638730834552983	0.09304040451331991	0.12301168562160472	0.10681339322676915	0.09907022313347132	0.09812751389864716	0.10692369263607257	0.10967509242283069	0.10360226465219755	0.11259634486854771	0.12249621079631573	0.23076923076923078	0.09733955365023327	0.16085790884718498
e3c9b670c6a67f46e92cd4c65d8e7089	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Saccharospirillaceae; D_5__Oleibacter; D_6__metagenome	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76dfe03cf1770d4ae5c703515096f2e9	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Thiomicrospirales; D_4__Thioglobaceae; D_5__SUP05 cluster	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2970af3e30642198ba1dfa1f304f310b	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; Ambiguous_taxa	0.12501155001155	0.09090909090909091	0.09009009009009009	0.2036846939326814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bdf18e8980906003f3978e5ee578c9ea	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina; D_6__uncultured marine bacterium	0.06625086625086625	0.09090909090909091	0.15765765765765766	0.12608116935741334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.511400346458167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b7809b1b04598cfc5bbf6264159dde9	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II	0.15657195657195658	0.09090909090909091	0.018018018018018018	0.034194666967912415	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625cabfbd66e4f32de52ec86cb441744	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.358036946468779e-05	2.6413682287424888e-05	0.0	0.0	0.0	9.282057294719974e-05	0.0	0.0	0.0	0.0	0.00015028102551771814	4.4122633052961094e-05	3.7548044429576934e-05	4.080680890754343e-05	0.1282051282051282	0.0	0.0
20a0d2f150b3312772f5c00e54fd7baf	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__NS2b marine group	0.11446061446061447	0.09090909090909091	0.018018018018018018	0.02171916365011616	0.0	0.0	0.0	0.0021222398509483124	0.0013228027856670428	0.00199501933104938	0.002412503746505309	0.002096554621509277	0.0011705895651737044	0.0008974914601810681	0.0011621431857250079	0.0013691091985648567	0.0017296455005843397	0.001807950285280467	0.000860293084882251	0.0015730644467893853	0.0010380430417132654	0.0012003399881912499	0.0014287667809365732	0.0013340448239060833	0.0022842715878693158	0.0016302151791146677	0.0010035568238450563	0.001372857642532354	0.0	0.0017584095253998166	0.0
9c0fe787b120b62b93c3cb46d844d9fa	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Blastopirellula; D_6__uncultured Pirellula sp.	0.10448140448140449	0.09090909090909091	0.018018018018018018	0.02145884802970545	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86cd70d2450e3f44f4a7c543f53008ee	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.07717140217140217	0.09090909090909091	0.06756756756756757	0.056503224475562254	0.0	0.0	0.058333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167b5b3eeed0f9b502f7f1f245d5116c	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured marine bacterium; D_3__uncultured marine bacterium; D_4__uncultured marine bacterium; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.0718064218064218	0.09090909090909091	0.013513513513513514	0.01052559197245566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32debaa2edfdd6b9fcefff9d65ff740f	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa	0.07872487872487872	0.09090909090909091	0.018018018018018018	0.016345856315600763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8b0859fd6afcfc39c1a7e6a50415ca3	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Puniceispirillales; D_4__SAR116 clade; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.06596211596211596	0.09090909090909091	0.02252252252252252	0.01861011105162599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4ad315ec51d8bee23cb39f39bc8b019	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__Rhodobacteraceae bacterium REDSEA-S29_B10; D_5__Rhodobacteraceae bacterium REDSEA-S29_B10; D_6__Rhodobacteraceae bacterium REDSEA-S29_B10	0.04507969507969508	0.09090909090909091	0.04504504504504504	0.025132736408332065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beb8cb17f8152e488b6bc95bfcdb484f	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina; Ambiguous_taxa	0.0	0.0	0.09009009009009009	0.08009371362334786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.842508419361229e-05	0.0	0.0	0.0	3.90823465040841e-05	0.0	0.0	5.186942109010661e-05	0.0	0.0	0.0	0.0	3.497726477789437e-05	0.0	0.0	0.0
8d13a21c6fa4455824b63ed8431a8141	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.0	0.005595260622116126	0.00850843511233349	0.008704705035245341	0.007252251588272579	0.010939248391227596	0.008259438820367254	0.008009172840475158	0.004953635329152846	0.009742246483678545	0.00950525905726529	0.008754079628078799	0.010066014326513413	0.007000625317544066	0.01143083111410441	0.008512681429767134	0.009364788207722885	0.011639541088580577	0.007003095789125665	0.010594076420400448	0.010079943200049154	0.008913372974233415	0.0	0.010073369296670267	0.0
61761378ecd4bbf45db8c50e2ed8f187	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__uncultured marine bacterium; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401a67858704d406087efd35334e84e1	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016296706015924076	0.01640933862853483	0.018450489123704956	0.019914211170236288	0.015346456661105477	0.021693586877339296	0.022276898296813733	0.01639590344527032	0.019590147696506792	0.01677184781197247	0.018153855786614905	0.02230909686783089	0.019370187986086685	0.02156410842606724	0.022040837512895546	0.024864314309830198	0.02467982924226254	0.025096931261458927	0.017205504646809932	0.018419022521999742	0.01836014923632972	0.0	0.01761135741718266	0.056836461126005364
8ea3ec2dc256cb1367ca65c4f93152a9	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__NS4 marine group; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009781517008486049	0.007733308593130404	0.009447677751636145	0.010141359944576288	0.009371881930446094	0.0058077319199176065	0.0053235234900473995	0.0074716122315570295	0.009658603156435033	0.013364498117127645	0.012749571492302514	0.010762442061894284	0.011944542150310704	0.009496858066150528	0.007727594194247451	0.007356026990960575	0.006803628601921024	0.006492140302365423	0.0072732677222039025	0.005601485537175977	0.008304185612685089	0.05128205128205128	0.007054084723987637	0.021447721179624665
13eea987393ec9079bd9805404f0d4b3	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021886144306487533	0.02060220447179168	0.023421985571653297	0.02488662215081342	0.020638338268383228	0.0217086588459896	0.021294093960189598	0.02007602353339951	0.022486848187361054	0.019535125308401506	0.021249285820504192	0.02298796760147947	0.021348731777855942	0.02379466520022491	0.025460184398175482	0.020964676924237636	0.024413020277481323	0.027170809413603437	0.0212183420107845	0.02003358843247155	0.021353620146904513	0.0	0.020657904153049782	0.04289544235924933
4cab0df7abb88b31989680d38a6e8df1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Synechococcus CC9902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021367956798299878	0.015876626194487924	0.023137637988837063	0.019589923497589954	0.04103833988422494	0.013333668265970006	0.009575517251969874	0.019824225843159092	0.020422178688560673	0.03763667056226464	0.027577111818985825	0.01587738189990168	0.008646969164028608	0.012901392089864868	0.018764233761346456	0.013693527167788147	0.017042422625400212	0.013465179886387544	0.027274753958264633	0.03297742338492207	0.006680657572577824	0.0	0.027766513203406406	0.026273458445040216
4f8257e5a38397d186bc493c97412d42	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013988151555290316	0.01298262100503084	0.01542814949344854	0.015673904177906182	0.011226060295133488	0.01354467582707428	0.012622893198516238	0.012497881509817689	0.014162135986440977	0.012938579405272042	0.013144816035188505	0.015508684863523574	0.01428459764724274	0.015688043350654646	0.016266228921056558	0.015386356456092536	0.016542155816435433	0.017612936190676564	0.012502960860902239	0.012155326019429407	0.013294275387664685	0.0	0.012414507560138628	0.03967828418230563
fd3fea7c47fc64073cab7999d71a5c99	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__Actinomarinaceae; D_5__Candidatus Actinomarina; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147159429993741	0.02089549558716582	0.0218167976041423	0.01985033632562413	0.02673006152317319	0.0179406666834133	0.019550298765693305	0.014560685664479578	0.032361163082476725	0.03913777431502402	0.026798362670131252	0.028272625122899013	0.01782155000586235	0.026513349357092986	0.019198951486799506	0.023308231677127	0.027314567769477053	0.016110125935499382	0.032323312077061336	0.02719502454276722	0.01856709805293226	0.0	0.021731351828439206	0.029490616621983913
0b1c2b9ed02095f223b442c9bdd35006	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__AEGEAN-169 marine group; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium	0.0	0.0	0.02252252252252252	0.019680843226145512	0.0	0.0	0.0	0.014899346443283213	0.016729564642259658	0.019679604481684806	0.019015049896080542	0.019842536225151385	0.02023662990780979	0.019048659052208067	0.016744546400987822	0.021910149457418943	0.025508375535644723	0.020024419068788202	0.022976262933657943	0.02018114667604643	0.021570287253696484	0.021638561408744962	0.019446317506872698	0.019643810032017074	0.021580355264344323	0.02199397145497866	0.02109858751083773	0.01789670047802262	0.038461538461538464	0.01944133012094177	0.02520107238605898
a6f72d4864c039ec8489de598fa3aafa	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__NS4 marine group	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d089e76cb77366eba904ed413876e849	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02314959025341698	0.026102909268298523	0.018450489123704956	0.018179763466536953	0.021813863113969354	0.021552915169936446	0.023744279771634492	0.01467689998305208	0.015650106755299244	0.010497338008050902	0.01621676619524298	0.015186806498431574	0.020625708367530388	0.017127710188268877	0.016019672599157816	0.015424079671430795	0.019176894343649945	0.019356196086682095	0.01792772248257156	0.019446473555936344	0.02312871633438265	0.0	0.02060678759707886	0.032171581769437
56b08b3fbdf6bf8b41c0864c5c53c524	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Lactobacillales; D_4__Streptococcaceae; D_5__Streptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.025	3.202282353968647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43b357636f24d8d3ab42e0b4f83a6ea6	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Puniceispirillales; D_4__SAR116 clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002777252150623717	0.003067585645494839	0.0030177533789206715	0.0031986556801933933	0.0038739805048697428	0.00364741641337386	0.0033510897866836837	0.0033460039222332517	0.003689110959477009	0.003028178158680691	0.00235581400809273	0.0027740062737019525	0.0027113377887208346	0.003379818713197358	0.002446098246205952	0.0020276228244314404	0.003601921024546425	0.004448318355324457	0.0026032353501247046	0.0026249496514858784	0.0031829310947883876	0.0	0.0032441974189547007	0.023056300268096516
e152c17bdbb4e1af93c0180b1fccc627	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0099183417999738	0.00917881480461724	0.013245093857633587	0.011114222962515293	0.01478899127041515	0.006953201537340802	0.0062107774050553	0.010633610149383821	0.013880390042041777	0.016496558888456046	0.013688766445694965	0.010978978416592537	0.010298198303826162	0.009713117033174125	0.01016720411619291	0.009426088432647558	0.014340981856990394	0.010249165940308377	0.011880599510470997	0.01156138422572519	0.009805293226069722	0.0	0.012451993034517307	0.021447721179624665
