#OTU ID	taxonomy	16S-even	16s-mock-even-insilico-v2	16s-mock-staggered-insilico-v2	16S-stag	18S-even	18S-stag	BLANK	F059	F067	F075	F076	F080	F095	F096	F100	F104	F105	F106	F107	F109	F111	F135	F141	F143	F145	F60	F69	F78	F79	F87	unknown
d4308a283a943b3626f43784eb441fa2	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011062429950073507	0.0	0.00012382878606513394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022305880143070697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8056096122317226e-05	0.0	0.0	0.0	0.00014312635671858974	0.0
e7e4bfdc8dfad206c1f1638a29b2f703	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__NS9 marine group; Ambiguous_taxa; Ambiguous_taxa	4.62000462000462e-05	0.0	0.009009009009009009	0.006954847518897441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176fb51a2e095e9d620560e1508ce9c0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade II; D_5__uncultured bacterium; D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.49339893160216e-05	0.0	0.00011007003205789683	7.861519336880844e-05	0.0001696633797753172	0.00012057574920244165	7.507533126989923e-05	4.358036946468779e-05	6.163192533732473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001294952751263431	0.0
44f7addf68f40e3c4b350b12c5d51074	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__uncultured SAR86 cluster bacterium; D_5__uncultured SAR86 cluster bacterium; D_6__uncultured SAR86 cluster bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7334973290054e-06	0.0	9.172502671491403e-06	4.913449585550527e-06	0.0	0.0	0.0	4.842263273854199e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008671291355389541	0.0009016861531063088	2.322243844892689e-06	3.4134585845069942e-06	2.9147720648245306e-06	0.0	0.0	0.0
9502e725b87e0e9c2ee58b624b7f6dd1	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024104452628054903	0.0028102077279216135	0.003655242314589324	0.0032428767264633482	0.0038901389219912017	0.002034715767791203	0.002054334064749061	0.003040941335980437	0.003689110959477009	0.004482534735748604	0.004449436091696734	0.00335338733086755	0.003092390667135655	0.0031512020909152698	0.003367440291195993	0.0029141183848805353	0.0	0.0033061825613897988	0.0033138419666618674	0.0026249496514858784	0.0031217208814270725	0.0	0.00262739097690554	0.0
ba0740a0e96d89c6ddce0f1533c0c4e0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Clostridiaceae 4; D_5__Caminicella; D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013391362571141613	4.189873076773439e-05	0.0	0.0	3.635643852328226e-05	0.0	0.0	0.0006924436481611506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026966322817605255	2.3318176518596245e-05	0.0	0.0	0.0
88ef1becf36e4b141beedb4ebec297b7	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__OM27 clade; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.747621238166719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.573385227742454e-05	0.0	0.0	0.0	0.0	0.0
8f74e4cc2d6d6dc1df50371bff74264f	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009839740324012751	0.0007541771538192189	0.0008530427484487005	0.0009286419716690497	0.0008200396689140332	0.0010701097741716698	0.0009145540354696815	0.0010459288671525071	0.0010829609737844203	0.0007635372029606545	0.0004969906628368384	0.0009597827613652324	0.0009526321960370501	0.0006487769010707908	0.0009472953420320134	0.0009902344026293081	0.0015675026680896478	0.0016530912806948994	0.0007106066165371628	0.0007612012643450597	0.0008656873032528857	0.0	0.000981437874641758	0.0
c28a1db474603a1b2606fdc5bd5015f3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001659364492511026	0.00019452982142162392	0.00020638131010855657	0.00014740348756651583	0.0	0.00011052777010223818	8.53128764430673e-05	0.00025663995351427255	8.364332724351214e-05	0.00014024152707440592	0.0	0.0	0.0003321999452847149	0.0	0.00022709134911726348	0.00015560826327031986	0.0	0.0006612365122779598	0.00014397911838334672	0.0001740863878098567	0.00013990905911157747	0.0	0.0002215050758740079	0.0
54195a169173145bfaf95b69edd15230	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__S25-593; D_5__uncultured alpha proteobacterium; D_6__uncultured alpha proteobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017088543107087234	0.0012210487252311164	0.001169494090615154	0.001100612707163318	0.0014784951666134785	0.0018588761335376423	0.0017608577697849092	0.0018545868338861583	0.0013426955162774317	0.001542656797818465	0.0008687553318880167	0.0011412051125989045	0.0012701762613827334	0.0010071489035670372	0.0016220810651233107	0.0012825893215008182	0.0009338313767342582	0.0014126416398665504	0.001270267383156301	0.0009079799834788605	0.0016235280401072636	0.0	0.0019390213564970846	0.0
