#OTU ID	taxonomy	16S-even	16s-mock-even-insilico-v2	16s-mock-staggered-insilico-v2	16S-stag	18S-even	18S-stag	BLANK	F059	F067	F075	F076	F080	F095	F096	F100	F104	F105	F106	F107	F109	F111	F135	F141	F143	F145	F60	F69	F78	F79	F87	unknown
d4308a283a943b3626f43784eb441fa2	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011011620157060477	0.0	0.00012333385103097965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022223608490198218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.784399243863331e-05	0.0	0.0	0.0	0.00014275226364303777	0.0
e7e4bfdc8dfad206c1f1638a29b2f703	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__NS9 marine group; Ambiguous_taxa; Ambiguous_taxa	4.62000462000462e-05	0.0	0.009009009009009009	0.006954847518897441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176fb51a2e095e9d620560e1508ce9c0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade II; D_5__uncultured bacterium; D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4773537338085716e-05	0.0	0.00010963008980531524	7.830087109719095e-05	0.00016926542834228695	0.00012015259379411853	7.488520438554988e-05	4.341136123558381e-05	6.139785370645687e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012915680996274846	0.0
44f7addf68f40e3c4b350b12c5d51074	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__uncultured SAR86 cluster bacterium; D_5__uncultured SAR86 cluster bacterium; D_6__uncultured SAR86 cluster bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.693384334521429e-06	0.0	9.135840817109604e-06	4.893804443574435e-06	0.0	0.0	0.0	4.8234845817315344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008645341490988894	0.0008990919171636647	2.3137596975453325e-06	3.402135860893469e-06	2.9042076159940523e-06	0.0	0.0	0.0
9502e725b87e0e9c2ee58b624b7f6dd1	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023993740763279146	0.002799133133210716	0.003640632565618177	0.0032299109327591268	0.003881014464133865	0.00202757502027575	0.002049131501822774	0.0030291483173274037	0.0036751001004293464	0.004470969780803324	0.004433025061992171	0.0033403482589964965	0.0030784943098920337	0.003139736754620338	0.0033527564955619584	0.0029023077573332584	0.0	0.003296670362933437	0.0033017350883971894	0.0026162424770270775	0.00311040635672963	0.0	0.0026205236968757646	0.0
ba0740a0e96d89c6ddce0f1533c0c4e0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Clostridiaceae 4; D_5__Caminicella; D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013329855979599524	4.173361433966989e-05	0.0	0.0	3.6271163216204345e-05	0.0	0.0	0.0006897582951876094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026876873301058405	2.323366092795242e-05	0.0	0.0	0.0
88ef1becf36e4b141beedb4ebec297b7	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__OM27 clade; Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.717575330770455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.553023274108798e-05	0.0	0.0	0.0	0.0	0.0
8f74e4cc2d6d6dc1df50371bff74264f	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009794546350227478	0.000751205058114058	0.000849633195991193	0.0009249290398355681	0.0008181162369877202	0.001066354269922802	0.0009122379443330621	0.0010418726696540114	0.0010788480008420277	0.0007615672743662672	0.0004951575926763462	0.0009560508106028367	0.0009483513276918587	0.0006464163906571284	0.0009431646403700306	0.0009862210825889713	0.001562811731063377	0.0016483351814667185	0.0007080104674488717	0.0007586762969792436	0.0008625496619502334	0.0	0.0009788726649808304	0.0
c28a1db474603a1b2606fdc5bd5015f3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Prochlorococcus MIT9313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016517430235590716	0.00019376320943418162	0.00020555641838496607	0.00014681413330723303	0.0	0.00011013987764460865	8.50968231653976e-05	0.00025564468283177134	8.332565860162002e-05	0.00013987970345502866	0.0	0.0	0.0003307071296566482	0.0	0.0002261011124174731	0.0001549775986925526	0.0	0.0006593340725866874	0.0001434531012478106	0.00017350892890556692	0.0001394019655677145	0.0	0.0002209261223047013	0.0
54195a169173145bfaf95b69edd15230	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__S25-593; D_5__uncultured alpha proteobacterium; D_6__uncultured alpha proteobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017010055347880264	0.0012162367607560939	0.0011648197041814743	0.0010962121953606734	0.0014750273041256434	0.0018523524876593275	0.0017563984301338063	0.0018473945948031777	0.0013375960986049531	0.0015386767380053154	0.0008655510675129833	0.0011367677321192265	0.0012644684369224784	0.0010034844921629708	0.0016150079458390936	0.0012773911164961913	0.0009310367759526501	0.0014085773368897414	0.0012656265545572967	0.0009049681389976627	0.0016176436421086872	0.0	0.0019339532860211544	0.0
